time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s),steering-angle-(rad),steering-angle-velocity-(rad/s),speed-(m/s),acceleration-(m/s^2),jerk-(m/s^3)
14.17,-2.3192732,-0.22925044,0,0,0,0.049636548,1.9638384,0,0,0,0,-0.0597660640000003,0.004388,0.0483601960784334,1.98548,-0.158969117647065,-7.94192352941475
14.18,-2.3058335,-0.228623175,0,0,0,0.049232635,1.964532,0,0,0,0,-0.0605418199999999,0.00468264,0,1.98451,0,71.6697219512186
14.19,-2.28156403508772,-0.227508614035088,0,0,0,0.0484798245614036,1.96566280701754,0,0,0,0,-0.0607010526315781,0.00507797,0.0564707142857189,1.98322,-0.185216222222237,-24.5246015873076
14.2,-2.26690692307693,-0.226843461538462,0,0,0,0.0480391769230771,1.96627692307692,0,0,0,0,-0.0616034846153857,0.00541567717948709,0.0104695384615146,1.98210871794872,-0.0342579487178707,101.92264102569
14.21,-2.23977333333333,-0.225633533333333,0,0,0,0.0471981533333332,1.96727155555556,0,0,0,0,-0.0619202066666684,0.00576819,0,1.98096,0,37.9683418604509
14.22,-2.227762,-0.2251057,0,0,0,0.0468259099999998,1.96766,0,0,0,0,-0.062074569999999,0.00606307,0,1.97999,0,63.2611045454492
14.23,-2.20060765957447,-0.223912893617021,0,0,0,0.0461772553191489,1.96842042553191,0,0,0,0,-0.00410248085106642,0.00645005,0.0479094468084999,1.97873,-0.156412042553157,-3.02682340423854
14.24,-2.18828076923076,-0.223342538461538,0,0,0,0.0462607692307693,1.96872461538462,0,0,0,0,0.0334716384615466,0.00658239,0,1.9783,0,28.5453567567497
14.25,-2.16085914893617,-0.222004425531915,0,0,0,0.0470943234042553,1.9693870212766,0,0,0,0,0.081263912765955,0.0063081,-0.0287523829787239,1.97919,0.0938182978723422,-4.21040212765876
14.26,-2.14860725,-0.221380225,0,0,0,0.0476354075,1.96969575,0,0,0,0,0.0933352500000002,0.00594881,0,1.98037,0,-73.1703799999962
14.27,-2.12163956521739,-0.219957956521739,0,0,0,0.0490236739130434,1.97044347826087,0,0,0,0,0.109121526086956,0.00540044,-0.0609397659574633,1.98216,0.199346744680905,-2.97601702125175
14.28,-2.10925400000001,-0.219283775,0,0,0,0.0497196624999997,1.97082475,0,0,0,0,0.113205425,0.00488772,0,1.98384,0,-107.293800000042
14.29,-2.08362176470589,-0.21785831372549,0,0,0,0.0511344333333332,1.97168921568627,0,0,0,0,0.0914201529411812,0.00425823,-0.0774868979591988,1.98591,0.254388775510254,12.8213061224707
14.3,-2.07004365853658,-0.21710756097561,0,0,0,0.0516529365853659,1.97218463414634,0,0,0,0,0.0585446073170619,0.00377609,0,1.98749,0,-121.269707317064
14.31,-2.04317723404255,-0.215668042553192,0,0,0,0.0519546978723404,1.97316659574468,0,0,0,0,-0.00371119361702036,0.00362389621848739,-0.0127577445378156,1.98799470588235,0.0420147680672283,3.52184873949592
14.32,-2.030977,-0.2150333,0,0,0,0.05187533,1.973603,0,0,0,0,-0.0200419700000021,0.00350168,0,1.9884,0,-16.0977789473705
14.33,-2.00315688888889,-0.213620977777778,0,0,0,0.0514054888888889,1.97474,0,0,0,0,-0.0414087133333327,0.00213803,-0.153776068181795,1.9929,0.507813863636288,-18.4731136364004
14.34,-1.991541,-0.2130439,0,0,0,0.0511416700000001,1.975312,0,0,0,0,-0.0466290899999975,0.000937495,0,1.99688,0,-247.677051282082
14.35,-1.9649505882353,-0.211747235294118,0,0,0,0.0504512411764707,1.97674529411765,0,0,0,0,-0.0538936470588237,-0.000299158,-0.164709615384629,1.999,0.282809134615408,20.2331730769339
14.36,-1.952055,-0.2111298,0,0,0,0.0500839000000001,1.977388,0,0,0,0,-0.0556718299999984,-0.00141834,0,1.99528,0,276.859871794944
14.37,-1.92491347826087,-0.20985102173913,0,0,0,0.0492885391304348,1.97842130434783,0,0,0,0,-0.0583129195652175,-0.0026015,-0.135249068181834,1.99137,-0.447824522727324,3.04118181815784
14.38,-1.912539,-0.2092772,0,0,0,0.0489139199999999,1.978759,0,0,0,0,-0.0588927700000012,-0.00384268116279084,-0.0377270232558477,1.9872711627907,-0.123991674418716,200.056837209243
14.39,-1.88523957446808,-0.208030723404255,0,0,0,0.0480818021276595,1.97922340425532,0,0,0,0,-0.0599304659574464,-0.00483583,0,1.98401,0,112.969638297878
14.4,-1.87250475,-0.20745775,0,0,0,0.0476898124999999,1.9793195,0,0,0,0,-0.0602367875000008,-0.00589119,0,1.98055,0,239.353199999969
14.41,-1.847292,-0.2063398,0,0,0,0.04691492,1.979072,0,0,0,0,-0.0609518600000003,-0.00702485,-0.144820313725492,1.97685,-0.472506098039221,-34.9911568627475
14.42,-1.832958,-0.205714525,0,0,0,0.046462615,1.9785485,0,0,0,0,-0.0607483175000001,-0.00806019,0,1.97349,0,272.013599999986
14.43,-1.80631897959184,-0.204568306122449,0,0,0,0.0456307428571429,1.97683632653061,0,0,0,0,-0.0609331571428572,-0.00917572,-0.128587659574488,1.96987,-0.416568595744745,-2.95700000002941
14.44,-1.79376,-0.204036238095238,0,0,0,0.0452362261904763,1.97576738095238,0,0,0,0,-0.0609138333333322,-0.0101916,0,1.9666,0,223.719255814014
14.45,-1.76739416666667,-0.202935875,0,0,0,0.0444132708333335,1.97308208333333,0,0,0,0,-0.0611873708333343,-0.011289,-0.138284023255849,1.96306,-0.444875093023368,-14.8920232558663
14.46,-1.75435153846153,-0.202400076923077,0,0,0,0.043999546153846,1.97158384615385,0,0,0,0,-0.0609789307692318,-0.0122855,0,1.95987,0,220.511135135067
14.47,-1.72732765957447,-0.201306893617021,0,0,0,0.0431503510638297,1.96819340425532,0,0,0,0,-0.0610158148936166,-0.0133648,-0.1222853617021,1.95642,-0.390732638297785,1.05344680855058
14.48,-1.71564625,-0.200841675,0,0,0,0.0427787824999999,1.96663575,0,0,0,0,-0.0607881775000008,-0.0143421,-0.0235676595744146,1.95331,-0.0750531063828085,150.643276595829
14.49,-1.68872875,-0.19978575,0,0,0,0.0419377291666666,1.96288520833333,0,0,0,0,-0.0611077208333331,-0.0154033,-0.142083,1.94994,-0.4509865,-31.3275
14.5,-1.67556853658537,-0.199277975609756,0,0,0,0.0415196609756097,1.96098634146341,0,0,0,0,-0.0608926365853661,-0.0163615,0,1.94691,0,224.470365853645
14.51,-1.650454,-0.1983236,0,0,0,0.04073478,1.957282,0,0,0,0,-0.0612091000000004,-0.0177875185185186,-0.213121185185182,1.94241814814815,-0.671325148148138,-86.8697777777675
14.52,-1.63662076923077,-0.197807384615385,0,0,0,0.0402902692307694,1.95520538461539,0,0,0,0,-0.0607089769230757,-0.0183442,0,1.94067,0,0
14.53,-1.60922622222222,-0.196802088888889,0,0,0,0.0394241311111112,1.95104377777778,0,0,0,0,-0.0605014088888894,-0.0193697,-0.107269302325601,1.93745,-0.336100000000062,15.8321162790409
14.54,-1.597749,-0.1963881,0,0,0,0.0390628200000001,1.949289,0,0,0,0,-0.0605101799999989,-0.0202904,0,1.93458,0,187.552037037081
14.55,-1.57046361702127,-0.195421361702127,0,0,0,0.0382012382978721,1.94510361702128,0,0,0,0,-0.0603749787234028,-0.0212983,-0.178112869565106,1.93144,-0.554600869564871,-72.2485652171823
14.56,-1.558847,-0.1950166,0,0,0,0.0378346599999999,1.943322,0,0,0,0,-0.0603357300000011,-0.0222747950000002,-0.01841865000006,1.92840975,-0.0570014250001856,170.933874999905
14.57,-1.531929375,-0.194095125,0,0,0,0.0369857625,1.93920125,0,0,0,0,-0.0602692937500002,-0.023686084,-0.099482880000005,1.9240468,-0.306953360000016,32.8514399999908
14.58,-1.520062,-0.1936967,0,0,0,0.03661,1.937391,0,0,0,0,-0.0601549200000004,-0.024075,0,1.92285,0,0
14.59,-1.49307,-0.192806913043478,0,0,0,0.0357579130434783,1.93328782608696,0,0,0,0,-0.0600457652173917,-0.0255294555555554,-0.21297533333334,1.91837777777778,-0.654211333333353,-62.3120000000283
14.6,-1.48125153846154,-0.192424384615385,0,0,0,0.0353848923076924,1.93150076923077,0,0,0,0,-0.0600094230769219,-0.0259143,0,1.9172,0,0
14.61,-1.45640211538462,-0.191633903846154,0,0,0,0.0346085557692308,1.92777115384615,0,0,0,0,-0.0603667365384618,-0.0268707,-0.124052240740739,1.91427,-0.379391777777774,-33.3582407407391
14.62,-1.44269692307693,-0.191207692307692,0,0,0,0.0341674461538463,1.92572923076923,0,0,0,0,-0.059826746153845,-0.0277189,0,1.91168,0,239.200461538542
14.63,-1.41643265306122,-0.19042393877551,0,0,0,0.0331417795918366,1.9218506122449,0,0,0,0,-0.117781563265315,-0.0286585,-0.111673145833303,1.90883,-0.339576312499907,-7.33462499995761
14.64,-1.40474743589743,-0.190116384615384,0,0,0,0.0323282897435893,1.9201641025641,0,0,0,0,-0.154925923076933,-0.0293179,0,1.90683,0,135.357157894688
14.65,-1.37763434782609,-0.189510043478261,0,0,0,0.0297627347826088,1.91664695652174,0,0,0,0,-0.202362043478259,-0.029522,-0.0232590697674351,1.90621,-0.0704441860464913,1.59248604652136
14.66,-1.36557625,-0.18928205,0,0,0,0.0284562699999996,1.9153325,0,0,0,0,-0.213984625000001,-0.0296133,0,1.90593,0,17.4319634146331
14.67,-1.34087769230769,-0.188888461538462,0,0,0,0.0255989692307695,1.91315153846154,0,0,0,0,-0.227434384615383,-0.0294688,0.0189013245283073,1.90637,0.0572430566037899,4.36833962264877
14.68,-1.32812717948718,-0.188719641025641,0,0,0,0.0240827461538466,1.91227692307692,0,0,0,0,-0.232024846153846,-0.029338,0,1.90677,0,-31.0283105263243
14.69,-1.302058125,-0.1884516875,0,0,0,0.0208912354166671,1.91100854166667,0,0,0,0,-0.236160270833332,-0.0290427,0.0351085895833367,1.90766,0.10642962500001,2.45567083333801
14.7,-1.28956,-0.1883554,0,0,0,0.0193520300000005,1.910615,0,0,0,0,-0.237630600000001,-0.0288026,0,1.90839,0,-50.839634883738
14.71,-1.26290304347825,-0.188222739130435,0,0,0,0.0160379086956514,1.91020260869565,0,0,0,0,-0.238976000000002,-0.0284209,0.0424195767441602,1.90955,0.128825302325503,-5.29608139538672
14.72,-1.25087925,-0.188194125,0,0,0,0.0145371874999996,1.9101665,0,0,0,0,-0.239214524999999,-0.0281087,0,1.9105,0,-58.2389923076851
14.73,-1.22511673469388,-0.18819612244898,0,0,0,0.0113197448979589,1.91023387755102,0,0,0,0,-0.239637918367347,-0.0276616,0.0537480392156698,1.91186,0.163599509803871,6.68985686272295
14.74,-1.21300307692307,-0.188226615384615,0,0,0,0.0098065769230764,1.9103,0,0,0,0,-0.239860769230768,-0.0271475631578944,0.0369318947369198,1.91342263157895,0.112872631579185,-50.9173736841287
14.75,-1.18648608695652,-0.188359913043478,0,0,0,0.00648952782608711,1.91061260869565,0,0,0,0,-0.240041608695652,-0.0259445,0,1.9171,0,-121.250266666687
14.76,-1.174937,-0.1884456,0,0,0,0.00504496800000055,1.91086,0,0,0,0,-0.240104200000001,-0.0245429,0,1.92141,0,-276.791954545449
14.77,-1.14911627906977,-0.188683209302326,0,0,0,0.00199799302325603,1.9116723255814,0,0,0,0,-0.184701511627915,-0.0224779523809526,0.317111095238106,1.92778095238095,0.979733809523841,109.224095238143
14.78,-1.136714,-0.1887904,0,0,0,0.000912405000000283,1.912172,0,0,0,0,-0.145603000000008,-0.0218465,0,1.92974,0,0
14.79,-1.11030531914894,-0.188996808510638,0,0,0,-0.000743884680851028,1.91338638297872,0,0,0,0,-0.0996290042553201,-0.0210864,0.0820000000000243,1.9321,0.254774666666742,-8.09466666663178
14.8,-1.09879871794871,-0.189082794871795,0,0,0,-0.00131856846153867,1.91395641025641,0,0,0,0,-0.087889474358972,-0.0204235,0,1.93416,0,-134.639
14.81,-1.07254387755102,-0.189276306122449,0,0,0,-0.0024137679591837,1.91530653061225,0,0,0,0,-0.0732121326530609,-0.019972,0.0617154999999781,1.93557,0.192546999999932,13.5369499999674
14.82,-1.059673,-0.189373175,0,0,0,-0.0028985262500001,1.9159815,0,0,0,0,-0.0688972975000001,-0.0194894,0,1.93708,0,-110.215560975601
14.83,-1.03494307692308,-0.189564846153846,0,0,0,-0.00375894153846146,1.91729769230769,0,0,0,0,-0.0645026076923085,-0.0191428,0.0456958392857211,1.93816,0.142958571428593,12.9129142857233
14.84,-1.021816,-0.1896719,0,0,0,-0.00420677299999988,1.918002,0,0,0,0,-0.0626096899999993,-0.0187257,0,1.93947,0,-111.194999999986
14.85,-0.995039043478262,-0.189900739130435,0,0,0,-0.00508021608695647,1.91944652173913,0,0,0,0,-0.0609163913043482,-0.0184188,0.034630697674425,1.94043,0.108611627906997,-2.30028139533932
14.86,-0.983109560975615,-0.190008219512195,0,0,0,-0.00546220414634133,1.92008975609756,0,0,0,0,-0.0605276999999989,-0.0180298,0,1.94165,0,-78.8706533333573
14.87,-0.956915489361703,-0.190257765957447,0,0,0,-0.00629510106382977,1.92150808510638,0,0,0,0,-0.0599479723404257,-0.017741,0.0368610478260908,1.94256,0.115867782608708,3.2004086956581
14.88,-0.944869230769227,-0.190378769230769,0,0,0,-0.00667688846153857,1.92216,0,0,0,0,-0.0597280923076933,-0.0173674,0,1.94374,0,-78.4690473684016
14.89,-0.918599630434783,-0.190655891304348,0,0,0,-0.00750250326086955,1.92357413043478,0,0,0,0,-0.0596087326086957,-0.0170893,0.0312212999999947,1.94461,0.0983519166666501,-0.484158333340879
14.9,-0.906555099999996,-0.1907899,0,0,0,-0.00788307400000011,1.924222,0,0,0,0,-0.0594242600000011,-0.0167268,0,1.94576,0,-74.7945473684308
14.91,-0.87939397777778,-0.191108244444444,0,0,0,-0.00873575666666659,1.92568244444444,0,0,0,0,-0.0593031000000005,-0.0164565,0.030533600000009,1.94661,0.0963751111111396,-2.58267777776411
14.92,-0.867571524999999,-0.191253375,0,0,0,-0.00910297850000001,1.92631475,0,0,0,0,-0.0594640075000001,-0.0161033,0,1.94773,0,-68.4471236841979
14.93,-0.842853431372551,-0.191570647058824,0,0,0,-0.00987088627450974,1.92763607843137,0,0,0,0,-0.0597832882352946,-0.0158399,0.0337283653846146,1.94856,0.106671346153844,8.39802307692207
14.94,-0.829361461538466,-0.191752384615385,0,0,0,-0.0103001999999999,1.92835692307692,0,0,0,0,-0.0593744230769219,-0.015465,0,1.94975,0,-102.186236842141
14.95,-0.803148333333333,-0.192119666666667,0,0,0,-0.0111176666666667,1.92976333333333,0,0,0,0,-0.0595163666666667,-0.0150729,0.0437641217391351,1.95099,0.138732956521754,-0.511230434776024
14.96,-0.791408399999995,-0.19229155,0,0,0,-0.0114896675000001,1.93040425,0,0,0,0,-0.0592417875000014,-0.0145984,0,1.95249,0,-100.337272727252
14.97,-0.765051399999997,-0.19269248,0,0,0,-0.0123061520000001,1.9318648,0,0,0,0,-0.0596829159999991,-0.0142074,0.0552433673469163,1.95374,0.1756035714285,13.9702387754758
14.98,-0.751817374999997,-0.1929018,0,0,0,-0.0127226825000001,1.93260425,0,0,0,0,-0.0595274525000008,-0.0137351,0,1.95524,0,-109.829121951211
14.99,-0.726873923076925,-0.193310692307692,0,0,0,-0.0134968307692307,1.93401692307692,0,0,0,0,-0.0598500692307697,-0.0133451,0.0510073481481557,1.95648,0.162601388888913,13.3864111111214
15,-0.713836263157899,-0.193532947368421,0,0,0,-0.0139122210526315,1.93476421052632,0,0,0,0,-0.0594060815789464,-0.0128751,0,1.95798,0,-125.449971428587
15.01,-0.686622565217393,-0.194012260869565,0,0,0,-0.0147609086956521,1.93634608695652,0,0,0,0,-0.0595195130434786,-0.012486,0.0415077333333456,1.95923,0.132689777777817,-4.87289999998188
15.02,-0.675062024390248,-0.194223024390244,0,0,0,-0.0151229609756097,1.93702365853659,0,0,0,0,-0.059479412195121,-0.0120182,0,1.96073,0,-94.8151818181738
15.03,-0.648822000000004,-0.194715941176471,0,0,0,-0.0159372529411763,1.93857411764706,0,0,0,0,-0.0598132352941185,-0.0116299,0.0545695961538593,1.96197,0.174936634615427,16.5908153846348
15.04,-0.635679600000005,-0.1949712,0,0,0,-0.0163500349999999,1.939357,0,0,0,0,-0.0596980224999987,-0.0111643,0,1.96347,0,-117.446153846203
15.05,-0.609250437499999,-0.1955006875,0,0,0,-0.01717630625,1.940944375,0,0,0,0,-0.0596828187499997,-0.0107769,0.0430053659574187,1.96471,0.138260638297782,-0.656870212806581
15.06,-0.59721315384615,-0.195749076923077,0,0,0,-0.0175525230769232,1.94167307692308,0,0,0,0,-0.0596784615384626,-0.0103135,0,1.9662,0,-97.6790833333027
15.07,-0.570257565217393,-0.196321652173913,0,0,0,-0.0183942608695652,1.94331782608696,0,0,0,0,-0.0597098173913047,-0.0099269,0.0419810045454594,1.96745,0.135325909090925,-2.77779090908382
15.08,-0.558655829268291,-0.196575097560976,0,0,0,-0.0187574463414635,1.9440312195122,0,0,0,0,-0.0596723121951225,-0.0094656,0,1.96894,0,-98.0191666666532
15.09,-0.531941,-0.197174333333333,0,0,0,-0.0195879,1.94568666666667,0,0,0,0,-0.0599160333333333,-0.00907987,0.0477104,1.97018,0.154232,4.55395
15.1,-0.519469692307697,-0.197461846153846,0,0,0,-0.0199793538461537,1.94646230769231,0,0,0,0,-0.0598132999999988,-0.00862073,0,1.97167,0,-101.524500000036
15.11,-0.492607625000001,-0.1980971875,0,0,0,-0.02081738125,1.94813875,0,0,0,0,-0.0598857250000002,-0.00823584,0.0418908000000133,1.97292,0.135803937500043,-3.10414999998017
15.12,-0.481511571428574,-0.198366371428571,0,0,0,-0.0211684571428571,1.94883628571429,0,0,0,0,-0.0596385771428564,-0.00777885,0.00823453333336259,1.9744,0.0267302666667616,-75.4209333332867
15.13,-0.454038333333331,-0.199049,0,0,0,-0.0220193333333334,1.95057,0,0,0,0,-0.0600552666666661,-0.00739479,0,1.97565,0,-49.1817346938576
15.14,-0.441536230769227,-0.199367615384615,0,0,0,-0.0224116846153847,1.95136461538462,0,0,0,0,-0.0599536153846164,-0.00693996,0,1.97713,0,-108.437333333313
15.15,-0.416461407407408,-0.200020333333333,0,0,0,-0.0231856333333333,1.95296481481481,0,0,0,0,-0.0604786740740743,-0.00655674,0.0532525474576135,1.97838,0.173574966101651,19.8235406779475
15.16,-0.402647799999998,-0.200389,0,0,0,-0.02362587,1.953845,0,0,0,0,-0.0599882900000004,-0.00610407,0,1.97986,0,-149.947846153818
15.17,-0.375666085106384,-0.201124744680851,0,0,0,-0.0244661319148936,1.95557787234043,0,0,0,0,-0.0601313361702129,-0.0057217,0.0428415065217486,1.98111,0.14002845652177,-2.24244999998562
15.18,-0.362908666666667,-0.201480666666667,0,0,0,-0.0248629666666667,1.9564,0,0,0,0,-0.0602214,-0.0052712,0,1.98258,0,-92.65580487805
15.19,-0.336387755555557,-0.202237355555556,0,0,0,-0.0256923044444444,1.95811488888889,0,0,0,0,-0.0601663422222225,-0.00488968,0.0415757209302403,1.98383,0.136271627907002,-4.38543953487191
15.2,-0.324089756097566,-0.202595414634146,0,0,0,-0.0260754902439023,1.95891268292683,0,0,0,0,-0.0602164463414622,-0.00444136,0,1.9853,0,-91.6552820513128
15.21,-0.297374723404249,-0.203389787234043,0,0,0,-0.0269087851063832,1.9606514893617,0,0,0,0,-0.0602781042553175,-0.00406069,0.0434284212765674,1.98656,0.142732255319056,0.0573914893190306
15.22,-0.285087769230765,-0.203762769230769,0,0,0,-0.0272931076923078,1.96145384615385,0,0,0,0,-0.0602452692307702,-0.00361455,0,1.98802,0,-95.3049999999764
15.23,-0.257737255319148,-0.204608617021277,0,0,0,-0.0281472042553192,1.96323872340426,0,0,0,0,-0.0602518957446807,-0.00323474,0.0433801374999977,1.98928,0.142964937499992,-0.698137500003554
15.24,-0.245852076923073,-0.204983461538462,0,0,0,-0.0285171230769232,1.96401692307692,0,0,0,0,-0.0603198692307702,-0.0027908,0,1.99074,0,-94.4912307692131
15.25,-0.219877630434781,-0.205818630434783,0,0,0,-0.0293223847826088,1.96527565217391,0,0,0,0,-0.0606755326086953,0.0069402,1.16096666666639,1.97713,-1.62374444444406,-57.7943333331647
15.26,-0.206389463414633,-0.20626087804878,0,0,0,-0.0297479195121951,1.9656643902439,0,0,0,0,-0.0604681219512197,0.00698216,0,1.97699,0,9.85064999999949
15.27,-0.180010042553191,-0.207141255319149,0,0,0,-0.030569870212766,1.9663829787234,0,0,0,0,-0.0606380148936169,0.00694547,-0.00425011127659595,1.97711,0.0138496212765964,0.160927234042862
15.28,-0.16777543589744,-0.207550076923077,0,0,0,-0.0308750307692307,1.96670102564103,0,0,0,0,-0.0363351102564253,0.00699959,0,1.97694,0,11.9142214285734
15.29,-0.140273744680852,-0.208402489361702,0,0,0,-0.0306949659574468,1.96739361702128,0,0,0,0,0.0478015212765945,0.00682867,-0.020792086956529,1.97749,0.0677360869565453,-0.134434782597012
15.3,-0.128096699999996,-0.2087492,0,0,0,-0.0303275699999998,1.967718,0,0,0,0,0.0691284900000066,0.00628018,0,1.97928,0,-116.699399999971
15.31,-0.101074402040814,-0.209462020408163,0,0,0,-0.0291519122448979,1.96853428571429,0,0,0,0,0.0966094285714296,0.00564277,-0.079061541666645,1.98137,0.258376729166596,8.48560416663369
15.32,-0.0884071878048772,-0.209772658536585,0,0,0,-0.0285002707317073,1.96897146341463,0,0,0,0,0.10398576097561,0.00481243,0,1.98409,0,-185.551783783726
15.33,-0.0614237375000009,-0.2103885625,0,0,0,-0.0269914375000001,1.97003375,0,0,0,0,0.1131403125,0.00400069,-0.102267,1.98675,0.3359515,19.442
15.34,-0.0493584900000044,-0.2106531,0,0,0,-0.0263718800000002,1.970569,0,0,0,0,0.0899675500000172,0.00305752,0,1.98986,0,-228.837952380921
15.35,-0.0224258,-0.211285,0,0,0,-0.0257707,1.97189333333333,0,0,0,0,0.0110582866666667,0.00231785,-0.0937675744680897,1.9923,0.309784063829802,12.1660212766029
15.36,-0.00944613350000547,-0.2116118,0,0,0,-0.0257755075,1.97255825,0,0,0,0,-0.010669460999992,0.00194487,0,1.99354,0,-85.2247317073182
15.37,0.0166318776470552,-0.212303352941176,0,0,0,-0.0261161117647058,1.97389352941176,0,0,0,0,-0.0361086823529395,0.00164938,-0.0377293000000124,1.99452,0.125023000000041,8.89535000001808
15.38,0.029669153846158,-0.212664230769231,0,0,0,-0.0263870230769232,1.97455153846154,0,0,0,0,-0.0433186615384642,0.00153993,0,1.99488,0,-27.7526374999947
15.39,0.0570732565217401,-0.213449869565217,0,0,0,-0.0270718869565218,1.97589782608696,0,0,0,0,-0.0522342521739131,0.00139684279069767,-0.0165890079069727,1.99535139534884,0.055024587441847,-0.305686046518218
15.4,0.0691629923076965,-0.213807,0,0,0,-0.0274039692307693,1.97647,0,0,0,0,-0.0545608461538477,0.00139168,0,1.99537,0,0
