time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s)
37.9318,12.4846,12.1978,0,0,0,-2.40018,1.50679,0,0,0,0,0.805748
37.9348,12.4846,12.1978,0,0,0,-2.40018,1.50679,0,0,0,0,0.805748
37.9387,12.4846,12.1978,0,0,0,-2.40018,1.50679,0,0,0,0,0.805748
37.9429,12.4742,12.1869,0,0,0,-2.39218,1.50887,0,0,0,0,0.813013
37.9468,12.4742,12.1869,0,0,0,-2.39218,1.50887,0,0,0,0,0.813013
37.9516,12.464,12.1758,0,0,0,-2.38399,1.51097,0,0,0,0,0.807729
37.9547,12.464,12.1758,0,0,0,-2.38399,1.51097,0,0,0,0,0.807729
37.9589,12.464,12.1758,0,0,0,-2.38399,1.51097,0,0,0,0,0.807729
37.9628,12.4538,12.1646,0,0,0,-2.37596,1.51312,0,0,0,0,0.815032
37.967,12.4538,12.1646,0,0,0,-2.37596,1.51312,0,0,0,0,0.815032
37.9718,12.4437,12.1533,0,0,0,-2.36775,1.51529,0,0,0,0,0.80982
37.9747,12.4437,12.1533,0,0,0,-2.36775,1.51529,0,0,0,0,0.80982
37.9787,12.4437,12.1533,0,0,0,-2.36775,1.51529,0,0,0,0,0.80982
37.9827,12.4337,12.1419,0,0,0,-2.3597,1.5175,0,0,0,0,0.817144
37.9869,12.4337,12.1419,0,0,0,-2.3597,1.5175,0,0,0,0,0.817144
37.9915,12.4237,12.1305,0,0,0,-2.35147,1.51974,0,0,0,0,0.811996
37.9949,12.4237,12.1305,0,0,0,-2.35147,1.51974,0,0,0,0,0.811996
37.9995,12.4237,12.1305,0,0,0,-2.35147,1.51974,0,0,0,0,0.811996
38.003,12.4138,12.1189,0,0,0,-2.3434,1.52201,0,0,0,0,0.819336
38.0069,12.4138,12.1189,0,0,0,-2.3434,1.52201,0,0,0,0,0.819336
38.0118,12.4041,12.1072,0,0,0,-2.33514,1.52431,0,0,0,0,0.814246
38.0147,12.4041,12.1072,0,0,0,-2.33514,1.52431,0,0,0,0,0.814246
38.0188,12.4041,12.1072,0,0,0,-2.33514,1.52431,0,0,0,0,0.814246
38.0227,12.3943,12.0955,0,0,0,-2.32705,1.52664,0,0,0,0,0.821597
38.0268,12.3943,12.0955,0,0,0,-2.32705,1.52664,0,0,0,0,0.821597
38.0322,12.3847,12.0836,0,0,0,-2.31877,1.529,0,0,0,0,0.816563
38.0351,12.3847,12.0836,0,0,0,-2.31877,1.529,0,0,0,0,0.816563
38.0388,12.3847,12.0836,0,0,0,-2.31877,1.529,0,0,0,0,0.816563
38.0428,12.3751,12.0717,0,0,0,-2.31093,1.53139,0,0,0,0,0.742922
38.0468,12.3751,12.0717,0,0,0,-2.31093,1.53139,0,0,0,0,0.742922
38.0515,12.3656,12.0597,0,0,0,-2.30375,1.5338,0,0,0,0,0.716152
38.0547,12.3656,12.0597,0,0,0,-2.30375,1.5338,0,0,0,0,0.716152
38.0587,12.3656,12.0597,0,0,0,-2.30375,1.5338,0,0,0,0,0.716152
38.0628,12.3561,12.0476,0,0,0,-2.29662,1.5362,0,0,0,0,0.693954
38.0668,12.3561,12.0476,0,0,0,-2.29662,1.5362,0,0,0,0,0.693954
38.0716,12.3467,12.0355,0,0,0,-2.28978,1.53859,0,0,0,0,0.692414
38.0748,12.3467,12.0355,0,0,0,-2.28978,1.53859,0,0,0,0,0.692414
38.0788,12.3467,12.0355,0,0,0,-2.28978,1.53859,0,0,0,0,0.692414
38.0828,12.3373,12.0233,0,0,0,-2.28278,1.52422,0,0,0,0,0.686644
38.0868,12.3373,12.0233,0,0,0,-2.28278,1.52422,0,0,0,0,0.686644
38.0915,12.3281,12.0113,0,0,0,-2.27599,1.51281,0,0,0,0,0.689713
38.0949,12.3281,12.0113,0,0,0,-2.27599,1.51281,0,0,0,0,0.689713
38.0988,12.3281,12.0113,0,0,0,-2.27599,1.51281,0,0,0,0,0.689713
38.1027,12.3191,11.9992,0,0,0,-2.26878,1.50377,0,0,0,0,0.762307
38.1067,12.3191,11.9992,0,0,0,-2.26878,1.50377,0,0,0,0,0.762307
38.1116,12.3103,11.987,0,0,0,-2.26065,1.49673,0,0,0,0,0.867742
38.1147,12.3103,11.987,0,0,0,-2.26065,1.49673,0,0,0,0,0.867742
38.1188,12.3103,11.987,0,0,0,-2.26065,1.49673,0,0,0,0,0.867742
38.1227,12.3017,11.9748,0,0,0,-2.25166,1.49145,0,0,0,0,0.905486
38.1269,12.3017,11.9748,0,0,0,-2.25166,1.49145,0,0,0,0,0.905486
38.1325,12.2933,11.9625,0,0,0,-2.24256,1.48774,0,0,0,0,0.931225
38.1347,12.2933,11.9625,0,0,0,-2.24256,1.48774,0,0,0,0,0.931225
38.1388,12.2933,11.9625,0,0,0,-2.24256,1.48774,0,0,0,0,0.931225
38.1427,12.285,11.9501,0,0,0,-2.23314,1.48533,0,0,0,0,0.932358
38.1468,12.285,11.9501,0,0,0,-2.23314,1.48533,0,0,0,0,0.932358
38.1516,12.2769,11.9377,0,0,0,-2.22386,1.48403,0,0,0,0,0.941658
38.1548,12.2769,11.9377,0,0,0,-2.22386,1.48403,0,0,0,0,0.941658
38.1588,12.2769,11.9377,0,0,0,-2.22386,1.48403,0,0,0,0,0.941658
38.1629,12.269,11.9252,0,0,0,-2.21438,1.48362,0,0,0,0,0.93596
38.1668,12.269,11.9252,0,0,0,-2.21438,1.48362,0,0,0,0,0.93596
38.1715,12.2611,11.9126,0,0,0,-2.20508,1.48371,0,0,0,0,0.942748
38.1747,12.2611,11.9126,0,0,0,-2.20508,1.48371,0,0,0,0,0.942748
38.1788,12.2611,11.9126,0,0,0,-2.20508,1.48371,0,0,0,0,0.942748
38.1827,12.2534,11.8999,0,0,0,-2.19559,1.48397,0,0,0,0,0.936562
38.1868,12.2534,11.8999,0,0,0,-2.19559,1.48397,0,0,0,0,0.936562
38.1918,12.2458,11.8872,0,0,0,-2.18628,1.48439,0,0,0,0,0.943328
38.1947,12.2458,11.8872,0,0,0,-2.18628,1.48439,0,0,0,0,0.943328
38.199,12.2458,11.8872,0,0,0,-2.18628,1.48439,0,0,0,0,0.943328
38.2027,12.2383,11.8743,0,0,0,-2.17679,1.48496,0,0,0,0,0.937175
38.2069,12.2383,11.8743,0,0,0,-2.17679,1.48496,0,0,0,0,0.937175
38.2116,12.231,11.8614,0,0,0,-2.16747,1.48569,0,0,0,0,0.943973
38.2148,12.231,11.8614,0,0,0,-2.16747,1.48569,0,0,0,0,0.943973
38.2188,12.231,11.8614,0,0,0,-2.16747,1.48569,0,0,0,0,0.943973
38.2228,12.2237,11.8485,0,0,0,-2.15798,1.48657,0,0,0,0,0.93792
38.2267,12.2237,11.8485,0,0,0,-2.15798,1.48657,0,0,0,0,0.93792
38.2318,12.2166,11.8354,0,0,0,-2.14865,1.4876,0,0,0,0,0.944804
38.2347,12.2166,11.8354,0,0,0,-2.14865,1.4876,0,0,0,0,0.944804
38.2388,12.2166,11.8354,0,0,0,-2.14865,1.4876,0,0,0,0,0.944804
38.2427,12.2096,11.8223,0,0,0,-2.13914,1.48876,0,0,0,0,0.938896
38.2468,12.2096,11.8223,0,0,0,-2.13914,1.48876,0,0,0,0,0.938896
38.2515,12.2027,11.8091,0,0,0,-2.13008,1.49006,0,0,0,0,0.864952
38.2551,12.2027,11.8091,0,0,0,-2.13008,1.49006,0,0,0,0,0.864952
38.2587,12.2027,11.8091,0,0,0,-2.13008,1.49006,0,0,0,0,0.864952
38.2627,12.1959,11.7958,0,0,0,-2.12167,1.49149,0,0,0,0,0.838859
38.2668,12.1959,11.7958,0,0,0,-2.12167,1.49149,0,0,0,0,0.838859
38.2717,12.1891,11.7825,0,0,0,-2.11332,1.49301,0,0,0,0,0.816827
38.2748,12.1891,11.7825,0,0,0,-2.11332,1.49301,0,0,0,0,0.816827
38.2788,12.1891,11.7825,0,0,0,-2.11332,1.49301,0,0,0,0,0.816827
38.2828,12.1824,11.7692,0,0,0,-2.10525,1.49461,0,0,0,0,0.815749
38.287,12.1824,11.7692,0,0,0,-2.10525,1.49461,0,0,0,0,0.815749
38.2915,12.1758,11.7558,0,0,0,-2.09705,1.49629,0,0,0,0,0.805947
38.2948,12.1758,11.7558,0,0,0,-2.09705,1.49629,0,0,0,0,0.805947
38.2987,12.1758,11.7558,0,0,0,-2.09705,1.49629,0,0,0,0,0.805947
38.3028,12.1693,11.7423,0,0,0,-2.08906,1.49804,0,0,0,0,0.810893
38.3067,12.1693,11.7423,0,0,0,-2.08906,1.49804,0,0,0,0,0.810893
38.3114,12.1629,11.7287,0,0,0,-2.0809,1.49986,0,0,0,0,0.804175
38.3148,12.1629,11.7287,0,0,0,-2.0809,1.49986,0,0,0,0,0.804175
38.3194,12.1629,11.7287,0,0,0,-2.0809,1.49986,0,0,0,0,0.804175
38.3229,12.1566,11.7151,0,0,0,-2.07291,1.50175,0,0,0,0,0.8107
38.3268,12.1566,11.7151,0,0,0,-2.07291,1.50175,0,0,0,0,0.8107
38.3317,12.1504,11.7014,0,0,0,-2.06475,1.50371,0,0,0,0,0.80488
38.3347,12.1504,11.7014,0,0,0,-2.06475,1.50371,0,0,0,0,0.80488
38.3388,12.1504,11.7014,0,0,0,-2.06475,1.50371,0,0,0,0,0.80488
38.3427,12.1442,11.6877,0,0,0,-2.05675,1.50574,0,0,0,0,0.811889
38.3468,12.1442,11.6877,0,0,0,-2.05675,1.50574,0,0,0,0,0.811889
38.3526,12.1382,11.6739,0,0,0,-2.04857,1.50783,0,0,0,0,0.806408
38.3552,12.1382,11.6739,0,0,0,-2.04857,1.50783,0,0,0,0,0.806408
38.3587,12.1382,11.6739,0,0,0,-2.04857,1.50783,0,0,0,0,0.806408
38.3628,12.1323,11.66,0,0,0,-2.04056,1.50998,0,0,0,0,0.813604
38.3668,12.1323,11.66,0,0,0,-2.04056,1.50998,0,0,0,0,0.813604
38.3716,12.1265,11.646,0,0,0,-2.03236,1.5122,0,0,0,0,0.808302
38.3748,12.1265,11.646,0,0,0,-2.03236,1.5122,0,0,0,0,0.808302
38.3787,12.1265,11.646,0,0,0,-2.03236,1.5122,0,0,0,0,0.808302
38.3838,12.1208,11.632,0,0,0,-2.02433,1.51449,0,0,0,0,0.815594
38.3868,12.1208,11.632,0,0,0,-2.02433,1.51449,0,0,0,0,0.815594
38.3917,12.1152,11.6179,0,0,0,-2.01611,1.51684,0,0,0,0,0.81042
38.3948,12.1152,11.6179,0,0,0,-2.01611,1.51684,0,0,0,0,0.81042
38.3988,12.1152,11.6179,0,0,0,-2.01611,1.51684,0,0,0,0,0.81042
38.4028,12.1097,11.6038,0,0,0,-2.00806,1.51925,0,0,0,0,0.817774
38.4069,12.1097,11.6038,0,0,0,-2.00806,1.51925,0,0,0,0,0.817774
38.4116,12.1043,11.5896,0,0,0,-1.99982,1.52173,0,0,0,0,0.812706
38.4149,12.1043,11.5896,0,0,0,-1.99982,1.52173,0,0,0,0,0.812706
38.4188,12.1043,11.5896,0,0,0,-1.99982,1.52173,0,0,0,0,0.812706
38.4228,12.099,11.5753,0,0,0,-1.99174,1.52427,0,0,0,0,0.820108
38.4267,12.099,11.5753,0,0,0,-1.99174,1.52427,0,0,0,0,0.820108
38.4316,12.0938,11.5609,0,0,0,-1.98348,1.52687,0,0,0,0,0.815139
38.4348,12.0938,11.5609,0,0,0,-1.98348,1.52687,0,0,0,0,0.815139
38.4387,12.0938,11.5609,0,0,0,-1.98348,1.52687,0,0,0,0,0.815139
38.4427,12.0887,11.5465,0,0,0,-1.97565,1.52954,0,0,0,0,0.741692
38.4469,12.0887,11.5465,0,0,0,-1.97565,1.52954,0,0,0,0,0.741692
38.4518,12.0837,11.5321,0,0,0,-1.96848,1.53226,0,0,0,0,0.715085
38.4548,12.0837,11.5321,0,0,0,-1.96848,1.53226,0,0,0,0,0.715085
38.4587,12.0837,11.5321,0,0,0,-1.96848,1.53226,0,0,0,0,0.715085
38.4628,12.0787,11.5176,0,0,0,-1.96136,1.535,0,0,0,0,0.693038
38.4667,12.0787,11.5176,0,0,0,-1.96136,1.535,0,0,0,0,0.693038
38.4715,12.0737,11.503,0,0,0,-1.95453,1.53775,0,0,0,0,0.691623
38.4747,12.0737,11.503,0,0,0,-1.95453,1.53775,0,0,0,0,0.691623
38.4789,12.0737,11.503,0,0,0,-1.95453,1.53775,0,0,0,0,0.691623
38.4828,12.0689,11.4884,0,0,0,-1.94758,1.54052,0,0,0,0,0.6821
38.4868,12.0689,11.4884,0,0,0,-1.94758,1.54052,0,0,0,0,0.6821
38.4916,12.0641,11.4738,0,0,0,-1.94082,1.5433,0,0,0,0,0.686934
38.4947,12.0641,11.4738,0,0,0,-1.94082,1.5433,0,0,0,0,0.686934
38.4987,12.0641,11.4738,0,0,0,-1.94082,1.5433,0,0,0,0,0.686934
38.5028,12.0594,11.459,0,0,0,-1.93389,1.54608,0,0,0,0,0.68064
38.5067,12.0594,11.459,0,0,0,-1.93389,1.54608,0,0,0,0,0.68064
38.5118,12.0548,11.4443,0,0,0,-1.92714,1.54888,0,0,0,0,0.687122
38.5149,12.0548,11.4443,0,0,0,-1.92714,1.54888,0,0,0,0,0.687122
38.5188,12.0548,11.4443,0,0,0,-1.92714,1.54888,0,0,0,0,0.687122
38.5228,12.0503,11.4294,0,0,0,-1.92021,1.55169,0,0,0,0,0.68175
38.5268,12.0503,11.4294,0,0,0,-1.92021,1.55169,0,0,0,0,0.68175
38.5315,12.0459,11.4145,0,0,0,-1.91345,1.55451,0,0,0,0,0.688704
38.5348,12.0459,11.4145,0,0,0,-1.91345,1.55451,0,0,0,0,0.688704
38.5388,12.0459,11.4145,0,0,0,-1.91345,1.55451,0,0,0,0,0.688704
38.5428,12.0416,11.3996,0,0,0,-1.9065,1.55735,0,0,0,0,0.683645
38.5468,12.0416,11.3996,0,0,0,-1.9065,1.55735,0,0,0,0,0.683645
38.5518,12.0373,11.3846,0,0,0,-1.89971,1.56021,0,0,0,0,0.690748
38.5548,12.0373,11.3846,0,0,0,-1.89971,1.56021,0,0,0,0,0.690748
38.5587,12.0373,11.3846,0,0,0,-1.89971,1.56021,0,0,0,0,0.690748
38.5627,12.0332,11.3695,0,0,0,-1.89274,1.56308,0,0,0,0,0.685826
38.5667,12.0332,11.3695,0,0,0,-1.89274,1.56308,0,0,0,0,0.685826
38.5718,12.0292,11.3544,0,0,0,-1.88594,1.56597,0,0,0,0,0.692978
38.5748,12.0292,11.3544,0,0,0,-1.88594,1.56597,0,0,0,0,0.692978
38.5787,12.0292,11.3544,0,0,0,-1.88594,1.56597,0,0,0,0,0.692978
38.5828,12.0252,11.3393,0,0,0,-1.87894,1.56889,0,0,0,0,0.688135
38.5869,12.0252,11.3393,0,0,0,-1.87894,1.56889,0,0,0,0,0.688135
38.5915,12.0214,11.324,0,0,0,-1.87211,1.57183,0,0,0,0,0.695302
38.5948,12.0214,11.324,0,0,0,-1.87211,1.57183,0,0,0,0,0.695302
38.5988,12.0214,11.324,0,0,0,-1.87211,1.57183,0,0,0,0,0.695302
38.6028,12.0176,11.3088,0,0,0,-1.8651,1.57479,0,0,0,0,0.69052
38.6068,12.0176,11.3088,0,0,0,-1.8651,1.57479,0,0,0,0,0.69052
38.6118,12.0139,11.2934,0,0,0,-1.85824,1.57778,0,0,0,0,0.697688
38.6147,12.0139,11.2934,0,0,0,-1.85824,1.57778,0,0,0,0,0.697688
38.6189,12.0139,11.2934,0,0,0,-1.85824,1.57778,0,0,0,0,0.697688
38.6228,12.0104,11.278,0,0,0,-1.8512,1.5808,0,0,0,0,0.692959
38.6269,12.0104,11.278,0,0,0,-1.8512,1.5808,0,0,0,0,0.692959
38.6315,12.0069,11.2626,0,0,0,-1.8446,1.58385,0,0,0,0,0.618839
38.6348,12.0069,11.2626,0,0,0,-1.8446,1.58385,0,0,0,0,0.618839
38.6389,12.0069,11.2626,0,0,0,-1.8446,1.58385,0,0,0,0,0.618839
38.6427,12.0034,11.2471,0,0,0,-1.83866,1.58691,0,0,0,0,0.590672
38.6468,12.0034,11.2471,0,0,0,-1.83866,1.58691,0,0,0,0,0.590672
38.6515,12,11.2316,0,0,0,-1.83279,1.58996,0,0,0,0,0.567755
38.6548,12,11.2316,0,0,0,-1.83279,1.58996,0,0,0,0,0.567755
38.6587,12,11.2316,0,0,0,-1.83279,1.58996,0,0,0,0,0.567755
38.6628,11.9967,11.2161,0,0,0,-1.82722,1.59299,0,0,0,0,0.565273
38.6668,11.9967,11.2161,0,0,0,-1.82722,1.59299,0,0,0,0,0.565273
38.6722,11.9934,11.2005,0,0,0,-1.82153,1.59356,0,0,0,0,0.555885
38.6747,11.9934,11.2005,0,0,0,-1.82153,1.59356,0,0,0,0,0.555885
38.6789,11.9934,11.2005,0,0,0,-1.82153,1.59356,0,0,0,0,0.555885
38.6827,11.9902,11.1849,0,0,0,-1.81604,1.59429,0,0,0,0,0.55999
38.6868,11.9902,11.1849,0,0,0,-1.81604,1.59429,0,0,0,0,0.55999
38.6916,11.9871,11.1692,0,0,0,-1.81011,1.59517,0,0,0,0,0.635145
38.6947,11.9871,11.1692,0,0,0,-1.81011,1.59517,0,0,0,0,0.635145
38.6987,11.9871,11.1692,0,0,0,-1.81011,1.59517,0,0,0,0,0.635145
38.7028,11.9842,11.1535,0,0,0,-1.8035,1.59621,0,0,0,0,0.664376
38.7068,11.9842,11.1535,0,0,0,-1.8035,1.59621,0,0,0,0,0.664376
38.7114,11.9813,11.1378,0,0,0,-1.79681,1.59745,0,0,0,0,0.688444
38.7149,11.9813,11.1378,0,0,0,-1.79681,1.59745,0,0,0,0,0.688444
38.7187,11.9813,11.1378,0,0,0,-1.79681,1.59745,0,0,0,0,0.688444
38.7228,11.9787,11.1221,0,0,0,-1.78982,1.59887,0,0,0,0,0.692071
38.7268,11.9787,11.1221,0,0,0,-1.78982,1.59887,0,0,0,0,0.692071
38.7316,11.9761,11.1063,0,0,0,-1.78293,1.60051,0,0,0,0,0.703227
38.7348,11.9761,11.1063,0,0,0,-1.78293,1.60051,0,0,0,0,0.703227
38.7389,11.9761,11.1063,0,0,0,-1.78293,1.60051,0,0,0,0,0.703227
38.7427,11.9736,11.0904,0,0,0,-1.77582,1.60233,0,0,0,0,0.700395
38.7468,11.9736,11.0904,0,0,0,-1.77582,1.60233,0,0,0,0,0.700395
38.7519,11.9713,11.0746,0,0,0,-1.76886,1.60435,0,0,0,0,0.708262
38.7548,11.9713,11.0746,0,0,0,-1.76886,1.60435,0,0,0,0,0.708262
38.7589,11.9713,11.0746,0,0,0,-1.76886,1.60435,0,0,0,0,0.708262
38.7628,11.9691,11.0587,0,0,0,-1.76172,1.60656,0,0,0,0,0.703836
38.7668,11.9691,11.0587,0,0,0,-1.76172,1.60656,0,0,0,0,0.703836
38.7718,11.9669,11.0428,0,0,0,-1.75501,1.60896,0,0,0,0,0.629147
38.7748,11.9669,11.0428,0,0,0,-1.75501,1.60896,0,0,0,0,0.629147
38.7788,11.9669,11.0428,0,0,0,-1.75501,1.60896,0,0,0,0,0.629147
38.7827,11.9648,11.0268,0,0,0,-1.74897,1.61153,0,0,0,0,0.600162
38.7867,11.9648,11.0268,0,0,0,-1.74897,1.61153,0,0,0,0,0.600162
38.7919,11.9628,11.0108,0,0,0,-1.74301,1.61423,0,0,0,0,0.576735
38.7947,11.9628,11.0108,0,0,0,-1.74301,1.61423,0,0,0,0,0.576735
38.799,11.9628,11.0108,0,0,0,-1.74301,1.61423,0,0,0,0,0.576735
38.8027,11.9608,10.9948,0,0,0,-1.73735,1.61705,0,0,0,0,0.573734
38.8069,11.9608,10.9948,0,0,0,-1.73735,1.61705,0,0,0,0,0.573734
38.8115,11.9589,10.9787,0,0,0,-1.73158,1.61997,0,0,0,0,0.563659
38.8148,11.9589,10.9787,0,0,0,-1.73158,1.61997,0,0,0,0,0.563659
38.8188,11.9589,10.9787,0,0,0,-1.73158,1.61997,0,0,0,0,0.563659
38.8228,11.957,10.9626,0,0,0,-1.72601,1.623,0,0,0,0,0.567529
38.8268,11.957,10.9626,0,0,0,-1.72601,1.623,0,0,0,0,0.567529
38.8318,11.9553,10.9464,0,0,0,-1.72028,1.62613,0,0,0,0,0.56112
38.8348,11.9553,10.9464,0,0,0,-1.72028,1.62613,0,0,0,0,0.56112
38.8387,11.9553,10.9464,0,0,0,-1.72028,1.62613,0,0,0,0,0.56112
38.8428,11.9536,10.9302,0,0,0,-1.71473,1.62936,0,0,0,0,0.566918
38.8468,11.9536,10.9302,0,0,0,-1.71473,1.62936,0,0,0,0,0.566918
38.8516,11.952,10.914,0,0,0,-1.709,1.63268,0,0,0,0,0.56163
38.8548,11.952,10.914,0,0,0,-1.709,1.63268,0,0,0,0,0.56163
38.8588,11.952,10.914,0,0,0,-1.709,1.63268,0,0,0,0,0.56163
38.8628,11.9505,10.8977,0,0,0,-1.70344,1.63611,0,0,0,0,0.568027
38.8668,11.9505,10.8977,0,0,0,-1.70344,1.63611,0,0,0,0,0.568027
38.8717,11.9491,10.8814,0,0,0,-1.69769,1.63963,0,0,0,0,0.563159
38.8748,11.9491,10.8814,0,0,0,-1.69769,1.63963,0,0,0,0,0.563159
38.8788,11.9491,10.8814,0,0,0,-1.69769,1.63963,0,0,0,0,0.563159
38.8827,11.9478,10.865,0,0,0,-1.69212,1.64324,0,0,0,0,0.569776
38.8867,11.9478,10.865,0,0,0,-1.69212,1.64324,0,0,0,0,0.569776
38.8916,11.9466,10.8486,0,0,0,-1.68636,1.64695,0,0,0,0,0.565118
38.8951,11.9466,10.8486,0,0,0,-1.68636,1.64695,0,0,0,0,0.565118
38.8988,11.9466,10.8486,0,0,0,-1.68636,1.64695,0,0,0,0,0.565118
38.9027,11.9454,10.8322,0,0,0,-1.68103,1.65077,0,0,0,0,0.490198
38.9068,11.9454,10.8322,0,0,0,-1.68103,1.65077,0,0,0,0,0.490198
38.9114,11.9442,10.8157,0,0,0,-1.67639,1.65465,0,0,0,0,0.460162
38.9148,11.9442,10.8157,0,0,0,-1.67639,1.65465,0,0,0,0,0.460162
38.9187,11.9442,10.8157,0,0,0,-1.67639,1.65465,0,0,0,0,0.460162
38.9228,11.9431,10.7992,0,0,0,-1.67183,1.65858,0,0,0,0,0.436185
38.9268,11.9431,10.7992,0,0,0,-1.67183,1.65858,0,0,0,0,0.436185
38.9317,11.942,10.7826,0,0,0,-1.66758,1.66254,0,0,0,0,0.432408
38.9347,11.942,10.7826,0,0,0,-1.66758,1.66254,0,0,0,0,0.432408
38.9389,11.942,10.7826,0,0,0,-1.66758,1.66254,0,0,0,0,0.432408
38.9428,11.941,10.766,0,0,0,-1.66323,1.66652,0,0,0,0,0.42215
38.9468,11.941,10.766,0,0,0,-1.66323,1.66652,0,0,0,0,0.42215
38.9518,11.9401,10.7493,0,0,0,-1.65907,1.67053,0,0,0,0,0.425543
38.9547,11.9401,10.7493,0,0,0,-1.65907,1.67053,0,0,0,0,0.425543
38.9589,11.9401,10.7493,0,0,0,-1.65907,1.67053,0,0,0,0,0.425543
38.9627,11.9392,10.7326,0,0,0,-1.65477,1.67455,0,0,0,0,0.419154
38.9669,11.9392,10.7326,0,0,0,-1.65477,1.67455,0,0,0,0,0.419154
38.9716,11.9383,10.7159,0,0,0,-1.65063,1.6786,0,0,0,0,0.424598
38.9748,11.9383,10.7159,0,0,0,-1.65063,1.6786,0,0,0,0,0.424598
38.9788,11.9383,10.7159,0,0,0,-1.65063,1.6786,0,0,0,0,0.424598
38.9827,11.9375,10.6991,0,0,0,-1.64633,1.68267,0,0,0,0,0.419392
38.9868,11.9375,10.6991,0,0,0,-1.64633,1.68267,0,0,0,0,0.419392
38.992,11.9368,10.6823,0,0,0,-1.64219,1.68677,0,0,0,0,0.425459
38.9947,11.9368,10.6823,0,0,0,-1.64219,1.68677,0,0,0,0,0.425459
38.999,11.9368,10.6823,0,0,0,-1.64219,1.68677,0,0,0,0,0.425459
39.0027,11.9362,10.6654,0,0,0,-1.63787,1.69089,0,0,0,0,0.420668
39.0068,11.9362,10.6654,0,0,0,-1.63787,1.69089,0,0,0,0,0.420668
39.0116,11.9356,10.6485,0,0,0,-1.63372,1.69505,0,0,0,0,0.426937
39.0147,11.9356,10.6485,0,0,0,-1.63372,1.69505,0,0,0,0,0.426937
39.0187,11.9356,10.6485,0,0,0,-1.63372,1.69505,0,0,0,0,0.426937
39.0228,11.9351,10.6315,0,0,0,-1.62939,1.69923,0,0,0,0,0.422324
39.0268,11.9351,10.6315,0,0,0,-1.62939,1.69923,0,0,0,0,0.422324
39.0316,11.9347,10.6145,0,0,0,-1.62522,1.70345,0,0,0,0,0.42866
39.0348,11.9347,10.6145,0,0,0,-1.62522,1.70345,0,0,0,0,0.42866
39.0387,11.9347,10.6145,0,0,0,-1.62522,1.70345,0,0,0,0,0.42866
39.0428,11.9343,10.5974,0,0,0,-1.62087,1.70771,0,0,0,0,0.424147
39.0468,11.9343,10.5974,0,0,0,-1.62087,1.70771,0,0,0,0,0.424147
39.0514,11.934,10.5804,0,0,0,-1.61668,1.712,0,0,0,0,0.430501
39.055,11.934,10.5804,0,0,0,-1.61668,1.712,0,0,0,0,0.430501
39.0588,11.934,10.5804,0,0,0,-1.61668,1.712,0,0,0,0,0.430501
39.0628,11.9338,10.5632,0,0,0,-1.61231,1.71633,0,0,0,0,0.426058
39.0669,11.9338,10.5632,0,0,0,-1.61231,1.71633,0,0,0,0,0.426058
39.0715,11.9336,10.546,0,0,0,-1.60839,1.72071,0,0,0,0,0.350375
39.0748,11.9336,10.546,0,0,0,-1.60839,1.72071,0,0,0,0,0.350375
39.0788,11.9336,10.546,0,0,0,-1.60839,1.72071,0,0,0,0,0.350375
39.0828,11.9334,10.5288,0,0,0,-1.60515,1.72511,0,0,0,0,0.31846
39.0871,11.9334,10.5288,0,0,0,-1.60515,1.72511,0,0,0,0,0.31846
39.0919,11.9332,10.5115,0,0,0,-1.60202,1.7295,0,0,0,0,0.29328
39.0948,11.9332,10.5115,0,0,0,-1.60202,1.7295,0,0,0,0,0.29328
39.0988,11.9332,10.5115,0,0,0,-1.60202,1.7295,0,0,0,0,0.29328
39.1028,11.9331,10.4942,0,0,0,-1.5992,1.73386,0,0,0,0,0.288085
39.1068,11.9331,10.4942,0,0,0,-1.5992,1.73386,0,0,0,0,0.288085
39.1117,11.933,10.4768,0,0,0,-1.59629,1.73819,0,0,0,0,0.277208
39.1148,11.933,10.4768,0,0,0,-1.59629,1.73819,0,0,0,0,0.277208
39.119,11.933,10.4768,0,0,0,-1.59629,1.73819,0,0,0,0,0.277208
39.1227,11.9329,10.4594,0,0,0,-1.59359,1.74249,0,0,0,0,0.279669
39.1269,11.9329,10.4594,0,0,0,-1.59359,1.74249,0,0,0,0,0.279669
39.1315,11.9329,10.442,0,0,0,-1.59075,1.74676,0,0,0,0,0.272996
39.1347,11.9329,10.442,0,0,0,-1.59075,1.74676,0,0,0,0,0.272996
39.1388,11.9329,10.442,0,0,0,-1.59075,1.74676,0,0,0,0,0.272996
39.1428,11.9329,10.4245,0,0,0,-1.58808,1.751,0,0,0,0,0.277733
39.1468,11.9329,10.4245,0,0,0,-1.58808,1.751,0,0,0,0,0.277733
39.1517,11.933,10.407,0,0,0,-1.58524,1.75521,0,0,0,0,0.272372
39.1547,11.933,10.407,0,0,0,-1.58524,1.75521,0,0,0,0,0.272372
39.1588,11.933,10.407,0,0,0,-1.58524,1.75521,0,0,0,0,0.272372
39.1628,11.9331,10.3894,0,0,0,-1.58258,1.7594,0,0,0,0,0.277815
39.1669,11.9331,10.3894,0,0,0,-1.58258,1.7594,0,0,0,0,0.277815
